,admin1,admin2,month,year,conflict_onset,inflation_all,inflation_food,inflation_non_food,rainfall,rainfall_lag,temperature mean,btotl,maize_ETB_KG,teff_ETB_KG,wheat_ETB_KG,mean ndvi,ndvi_lag,cluster
131,Addis Ababa,Addis Ababa,6,2008,0.0,25.3,34.9,12.5,95.799823779,58.469767033000004,15.984640719000001,3006289.0,0.0,0.0,0.0,133.4464056,129.52236596,Addis Ababa_Addis Ababa
132,Addis Ababa,Addis Ababa,6,2009,0.0,36.4,44.2,23.7,89.78912808999998,45.202639723000004,17.411204527000002,3089964.0,0.0,0.0,0.0,127.6644502,133.09430969,Addis Ababa_Addis Ababa
133,Addis Ababa,Addis Ababa,6,2010,1.0,2.8,-5.4,18.2,144.55486395,84.921882252,16.533718100999998,3177713.0,3.7694444445,7.833856107500001,6.4360723040000005,134.25461527,136.77211722999996,Addis Ababa_Addis Ababa
134,Addis Ababa,Addis Ababa,6,2011,0.0,18.1,15.7,21.8,152.13244907,77.120208499,17.011204903,3268409.0,5.9925,9.519007936500001,9.45189285575,132.85108231,130.41867397,Addis Ababa_Addis Ababa
135,Addis Ababa,Addis Ababa,6,2012,1.0,33.7,41.7,22.2,88.32281464200001,39.946088185,16.853310029999996,3362496.0,0.0,0.0,0.0,130.80878406000002,134.39632066,Addis Ababa_Addis Ababa
136,Addis Ababa,Addis Ababa,6,2013,1.0,13.5,12.6,14.8,125.72472019,58.820546293999996,16.456778862,3460484.0,6.8194444445,14.079074075,10.421696178,130.75161695000003,134.64671206,Addis Ababa_Addis Ababa
137,Addis Ababa,Addis Ababa,6,2014,0.0,8.1,5.9,10.6,56.941388562,67.538827133,17.158366030000003,3562422.0,7.34722222225,13.58013942,12.585116619999999,128.55251704999998,127.41437483,Addis Ababa_Addis Ababa
138,Addis Ababa,Addis Ababa,6,2015,1.0,7.7,7.4,7.9,89.012434363,85.13969991500002,16.963313471,3668349.0,7.604166666499999,14.255537369999999,14.058724567499999,129.57872886,128.07887072,Addis Ababa_Addis Ababa
139,Addis Ababa,Addis Ababa,6,2016,1.0,9.7,11.2,8.0,106.38659945799999,207.82572521000003,16.759329886,3778249.0,0.0,0.0,0.0,136.34964116999998,135.4746217,Addis Ababa_Addis Ababa
140,Addis Ababa,Addis Ababa,6,2017,1.0,7.2,7.4,7.1,80.57998943999998,88.354196213,16.735242995,3891784.0,0.0,0.0,0.0,129.98528697999998,130.75793391,Addis Ababa_Addis Ababa
141,Addis Ababa,Addis Ababa,6,2018,1.0,14.4,13.5,15.9,160.05246416,66.533113294,15.914589180000002,4008641.0,8.857638889,19.963097705,30.303237665,122.90423194,124.87308018000002,Addis Ababa_Addis Ababa
142,Addis Ababa,Addis Ababa,6,2019,1.0,0.0,0.0,0.0,120.84404173,56.681836318,0.0,4128712.0,0.0,0.0,0.0,129.34907520000002,131.08953667999998,Addis Ababa_Addis Ababa
143,Addis Ababa,Addis Ababa,6,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251897.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
144,Addis Ababa,Addis Ababa,7,1997,0.0,0.0,0.0,0.0,250.46384504,109.083588765,15.621504061,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
145,Addis Ababa,Addis Ababa,7,1998,1.0,0.0,0.0,0.0,306.75404933,128.67586108,15.872684894999995,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
146,Addis Ababa,Addis Ababa,7,1999,0.0,0.0,0.0,0.0,319.3252465500001,125.82589274999998,15.082981192,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
147,Addis Ababa,Addis Ababa,7,2000,0.0,0.0,0.0,0.0,282.81530818,127.05161741000002,15.611319301999998,2460510.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
148,Addis Ababa,Addis Ababa,7,2001,0.0,0.0,0.0,0.0,340.78372517,155.2048865,15.397950633000002,2517836.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
149,Addis Ababa,Addis Ababa,7,2002,0.0,0.0,0.0,0.0,261.9764439300001,127.20532085000002,16.519948109999998,2578384.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
150,Addis Ababa,Addis Ababa,7,2003,1.0,0.0,0.0,0.0,284.28415805,128.21188904000002,15.161319659,2642130.0,0.0,0.0,0.0,125.77294245000004,130.95805834000004,Addis Ababa_Addis Ababa
151,Addis Ababa,Addis Ababa,7,2004,0.0,0.0,0.0,0.0,255.83804979,115.99248893,15.646834543999994,2708629.0,0.0,0.0,0.0,128.42613151999998,132.02000821,Addis Ababa_Addis Ababa
152,Addis Ababa,Addis Ababa,7,2005,0.0,0.0,0.0,0.0,257.15541364,125.84186595,15.534655226,2777763.0,0.0,0.0,0.0,123.65684931,135.21845606000002,Addis Ababa_Addis Ababa
153,Addis Ababa,Addis Ababa,7,2006,0.0,10.7,12.9,7.5,350.72347005,128.84638037000002,15.782056373999998,2850120.0,0.0,0.0,0.0,134.53551158,134.51278909,Addis Ababa_Addis Ababa
154,Addis Ababa,Addis Ababa,7,2007,0.0,15.9,17.9,13.2,262.80489744,179.48473426999996,15.398035968,8405526.0,0.0,0.0,0.0,130.38412945,129.15844628000002,Addis Ababa_Addis Ababa
155,Addis Ababa,Addis Ababa,7,2008,0.0,29.6,41.3,13.8,333.45787001,95.799823779,15.458041422999996,3006289.0,0.0,0.0,0.0,133.42817238,133.4464056,Addis Ababa_Addis Ababa
156,Addis Ababa,Addis Ababa,7,2009,0.0,29.9,34.2,22.9,285.08302104,89.78912808999998,15.792569775999999,3089964.0,4.91111111125,8.8972685185,6.68532651075,126.06118391,127.6644502,Addis Ababa_Addis Ababa
157,Addis Ababa,Addis Ababa,7,2010,1.0,3.6,-4.5,18.4,348.41899517,144.55486395,15.3627519,3177713.0,3.72805555575,7.75378472225,6.758389881,131.67591797,134.25461527,Addis Ababa_Addis Ababa
158,Addis Ababa,Addis Ababa,7,2011,0.0,20.9,19.8,22.6,290.14925731,152.13244907,16.693611899,3268409.0,0.0,0.0,0.0,133.59558230999997,132.85108231,Addis Ababa_Addis Ababa
159,Addis Ababa,Addis Ababa,7,2012,1.0,31.9,39.2,21.5,283.0116803,88.32281464200001,15.347828910999999,3362496.0,6.84027777775,12.236224664999998,10.93112305825,132.75526244,130.80878406000002,Addis Ababa_Addis Ababa
160,Addis Ababa,Addis Ababa,7,2013,1.0,12.4,11.1,14.2,272.82024248999994,125.72472019,15.852394777,3460484.0,7.39583333325,14.055449735,10.54303894825,125.92638879,130.75161695000003,Addis Ababa_Addis Ababa
161,Addis Ababa,Addis Ababa,7,2014,1.0,8.0,5.9,10.3,171.59035218999998,56.941388562,16.308019689,3562422.0,7.46527777775,13.5607312075,12.982713685,127.6887007,128.55251704999998,Addis Ababa_Addis Ababa
162,Addis Ababa,Addis Ababa,7,2015,1.0,8.1,8.1,8.1,156.47937506999997,89.012434363,17.08887823,3668349.0,0.0,0.0,0.0,133.43097595,129.57872886,Addis Ababa_Addis Ababa
163,Addis Ababa,Addis Ababa,7,2016,0.0,9.2,10.3,7.9,305.6704096800001,106.38659945799999,15.961117886999993,3778249.0,0.0,0.0,0.0,137.17235963000002,136.34964116999998,Addis Ababa_Addis Ababa
164,Addis Ababa,Addis Ababa,7,2017,1.0,6.6,7.3,7.3,366.68548880000003,80.57998943999998,16.263938932000002,3891784.0,8.2815,20.884960317500003,26.894569445,127.79711023999998,129.98528697999998,Addis Ababa_Addis Ababa
165,Addis Ababa,Addis Ababa,7,2018,1.0,14.8,13.7,16.5,287.76402273,160.05246416,15.435414813,4008641.0,0.0,0.0,0.0,126.49585504,122.90423194,Addis Ababa_Addis Ababa
166,Addis Ababa,Addis Ababa,7,2019,0.0,0.0,0.0,0.0,318.97098186000005,120.84404173,0.0,4128712.0,0.0,0.0,0.0,131.09032729,129.34907520000002,Addis Ababa_Addis Ababa
167,Addis Ababa,Addis Ababa,7,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251897.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
168,Addis Ababa,Addis Ababa,8,1997,0.0,0.0,0.0,0.0,210.9519211,250.46384504,15.675990049000001,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
169,Addis Ababa,Addis Ababa,8,1998,0.0,0.0,0.0,0.0,311.4182387,306.75404933,15.65003219,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
170,Addis Ababa,Addis Ababa,8,1999,0.0,0.0,0.0,0.0,327.4052633500001,319.3252465500001,13.962929019,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
171,Addis Ababa,Addis Ababa,8,2000,0.0,0.0,0.0,0.0,311.84722262,282.81530818,15.25825224,2460510.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
172,Addis Ababa,Addis Ababa,8,2001,0.0,0.0,0.0,0.0,246.09263514000003,340.78372517,15.327616574,2517836.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
173,Addis Ababa,Addis Ababa,8,2002,0.0,0.0,0.0,0.0,256.27276028,261.9764439300001,15.956516613,2578384.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
174,Addis Ababa,Addis Ababa,8,2003,1.0,0.0,0.0,0.0,308.92489715999994,284.28415805,15.651375495999998,2642130.0,0.0,0.0,0.0,130.63022311,125.77294245000004,Addis Ababa_Addis Ababa
175,Addis Ababa,Addis Ababa,8,2004,0.0,0.0,0.0,0.0,282.66259509,255.83804979,15.938478087000004,2708629.0,0.0,0.0,0.0,138.18626572,128.42613151999998,Addis Ababa_Addis Ababa
176,Addis Ababa,Addis Ababa,8,2005,0.0,0.0,0.0,0.0,277.59924234,257.15541364,16.211222216,2777763.0,0.0,0.0,0.0,136.32115328,123.65684931,Addis Ababa_Addis Ababa
177,Addis Ababa,Addis Ababa,8,2006,0.0,10.9,13.0,7.9,295.83582154,350.72347005,15.444995419000001,2850120.0,0.0,0.0,0.0,128.77325617000002,134.53551158,Addis Ababa_Addis Ababa
178,Addis Ababa,Addis Ababa,8,2007,0.0,16.1,18.6,12.8,358.95218386,262.80489744,15.493379699999998,8405526.0,0.0,0.0,0.0,134.59921103999997,130.38412945,Addis Ababa_Addis Ababa
179,Addis Ababa,Addis Ababa,8,2008,0.0,33.6,46.9,15.4,288.3535229200001,333.45787001,15.584286874000005,3006289.0,0.0,0.0,0.0,131.59435093000002,133.42817238,Addis Ababa_Addis Ababa
180,Addis Ababa,Addis Ababa,8,2009,0.0,24.1,25.4,21.8,333.7635488,285.08302104,16.094951183,3089964.0,4.710972222,9.08173611025,6.84908333325,134.22343487,126.06118391,Addis Ababa_Addis Ababa
181,Addis Ababa,Addis Ababa,8,2010,1.0,4.4,-3.4,18.4,295.7946538,348.41899517,15.933324996,3177713.0,3.687361111,7.756105647749999,6.6525,134.73817825,131.67591797,Addis Ababa_Addis Ababa
182,Addis Ababa,Addis Ababa,8,2011,1.0,23.9,24.1,23.6,341.56346445,290.14925731,15.822610984999995,3268409.0,0.0,0.0,0.0,135.41032057,133.59558230999997,Addis Ababa_Addis Ababa
183,Addis Ababa,Addis Ababa,8,2012,1.0,30.2,36.6,20.9,289.16470595,283.0116803,15.30334973,3362496.0,6.69722222225,13.176919192500002,9.85170238175,138.73050071,132.75526244,Addis Ababa_Addis Ababa
184,Addis Ababa,Addis Ababa,8,2013,1.0,11.3,9.4,13.7,273.18806345,272.82024248999994,15.752291997999999,3460484.0,7.5069444445,14.2293402775,11.294588300000001,126.44306967000004,125.92638879,Addis Ababa_Addis Ababa
185,Addis Ababa,Addis Ababa,8,2014,1.0,8.0,6.0,10.2,228.12431979,171.59035218999998,15.988257890999998,3562422.0,7.527777778,13.519596575000001,12.649543807499999,136.43660649999998,127.6887007,Addis Ababa_Addis Ababa
186,Addis Ababa,Addis Ababa,8,2015,0.0,8.5,8.9,8.0,233.2218607,156.47937506999997,16.030192886,3668349.0,0.0,0.0,0.0,139.23708209,133.43097595,Addis Ababa_Addis Ababa
187,Addis Ababa,Addis Ababa,8,2016,1.0,8.7,9.4,7.9,220.32294553000003,305.6704096800001,15.910486116,3778249.0,0.0,0.0,0.0,139.38483517999998,137.17235963000002,Addis Ababa_Addis Ababa
188,Addis Ababa,Addis Ababa,8,2017,1.0,7.2,7.8,7.7,336.11415554,366.68548880000003,15.961562492000002,3891784.0,8.4984469695,21.0015674625,27.697458335,125.89751723,127.79711023999998,Addis Ababa_Addis Ababa
189,Addis Ababa,Addis Ababa,8,2018,1.0,15.1,13.9,16.7,318.80707442999994,287.76402273,15.379472554000001,4008641.0,0.0,0.0,0.0,133.24419972,126.49585504,Addis Ababa_Addis Ababa
190,Addis Ababa,Addis Ababa,8,2019,1.0,0.0,0.0,0.0,287.60485293,318.97098186000005,0.0,4128712.0,0.0,0.0,0.0,132.10838775,131.09032729,Addis Ababa_Addis Ababa
191,Addis Ababa,Addis Ababa,8,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251897.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
192,Addis Ababa,Addis Ababa,9,1997,1.0,0.0,0.0,0.0,97.734329801,210.9519211,16.174792159000003,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
193,Addis Ababa,Addis Ababa,9,1998,0.0,0.0,0.0,0.0,194.84269734,311.4182387,15.622895232000001,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
194,Addis Ababa,Addis Ababa,9,1999,0.0,0.0,0.0,0.0,103.55535516100001,327.4052633500001,15.042451878000007,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
195,Addis Ababa,Addis Ababa,9,2000,0.0,0.0,0.0,0.0,177.00073122,311.84722262,15.452393919,2460510.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
196,Addis Ababa,Addis Ababa,9,2001,0.0,0.0,0.0,0.0,99.47388202,246.09263514000003,15.696677224,2517836.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
197,Addis Ababa,Addis Ababa,9,2002,1.0,0.0,0.0,0.0,91.631675975,256.27276028,15.748384326000002,2578384.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
198,Addis Ababa,Addis Ababa,9,2003,0.0,0.0,0.0,0.0,145.97672151,308.92489715999994,15.351473667,2642130.0,0.0,0.0,0.0,141.18395613,130.63022311,Addis Ababa_Addis Ababa
199,Addis Ababa,Addis Ababa,9,2004,0.0,0.0,0.0,0.0,141.55779761000005,282.66259509,15.691246614,2708629.0,0.0,0.0,0.0,147.08636929999997,138.18626572,Addis Ababa_Addis Ababa
200,Addis Ababa,Addis Ababa,9,2005,0.0,0.0,0.0,0.0,124.02624345,277.59924234,15.999011749000001,2777763.0,0.0,0.0,0.0,144.35118559999998,136.32115328,Addis Ababa_Addis Ababa
201,Addis Ababa,Addis Ababa,9,2006,1.0,10.9,12.7,8.4,170.18558388000002,295.83582154,15.625963810000002,2850120.0,0.0,0.0,0.0,137.59755304,128.77325617000002,Addis Ababa_Addis Ababa
202,Addis Ababa,Addis Ababa,9,2007,1.0,16.5,19.7,12.3,147.47033812,358.95218386,15.790721595999994,8405526.0,0.0,0.0,0.0,137.95168189999998,134.59921103999997,Addis Ababa_Addis Ababa
203,Addis Ababa,Addis Ababa,9,2008,1.0,37.2,51.8,17.0,193.87613872000003,288.3535229200001,15.947542203,3006289.0,0.0,0.0,0.0,142.89825851999996,131.59435093000002,Addis Ababa_Addis Ababa
204,Addis Ababa,Addis Ababa,9,2009,0.0,18.7,17.5,20.9,128.62762115000004,333.7635488,16.658197255999998,3089964.0,4.7480555555,9.2030208335,7.16348511925,144.51094476999995,134.22343487,Addis Ababa_Addis Ababa
205,Addis Ababa,Addis Ababa,9,2010,1.0,5.4,-2.0,18.4,149.44803548,295.7946538,15.800098580999999,3177713.0,3.696388889,7.8614021165,6.4757294055,139.83549111999997,134.73817825,Addis Ababa_Addis Ababa
206,Addis Ababa,Addis Ababa,9,2011,1.0,26.6,28.4,24.2,185.46484066,341.56346445,16.094665209000002,3268409.0,0.0,0.0,0.0,143.07280912000004,135.41032057,Addis Ababa_Addis Ababa
207,Addis Ababa,Addis Ababa,9,2012,0.0,28.4,33.6,20.6,172.42519577000004,289.16470595,16.100036971999998,3362496.0,6.74861111125,13.8716050875,10.25564775825,141.69349452,138.73050071,Addis Ababa_Addis Ababa
208,Addis Ababa,Addis Ababa,9,2013,1.0,10.1,7.9,12.9,148.48811582,273.18806345,16.148260265,3460484.0,8.411111111,14.496260065,10.70385305,134.04565480000002,126.44306967000004,Addis Ababa_Addis Ababa
209,Addis Ababa,Addis Ababa,9,2014,0.0,7.9,5.9,10.1,129.57158624000004,228.12431979,16.133977317000006,3562422.0,7.638888889,13.819265872499999,13.847696792499999,139.08652389,136.43660649999998,Addis Ababa_Addis Ababa
210,Addis Ababa,Addis Ababa,9,2015,1.0,9.0,10.0,7.9,47.884960856999996,233.2218607,16.831572402,3668349.0,0.0,0.0,0.0,144.29715518999996,139.23708209,Addis Ababa_Addis Ababa
211,Addis Ababa,Addis Ababa,9,2016,1.0,8.3,8.6,8.0,146.51382654,220.32294553000003,16.490009472,3778249.0,0.0,0.0,0.0,142.39965844,139.38483517999998,Addis Ababa_Addis Ababa
212,Addis Ababa,Addis Ababa,9,2017,1.0,7.9,8.3,8.3,247.20712376999995,336.11415554,16.210371177000006,3891784.0,9.034749999999999,20.03484375,25.388136455,130.07804199000003,125.89751723,Addis Ababa_Addis Ababa
213,Addis Ababa,Addis Ababa,9,2018,1.0,15.0,13.8,16.6,76.744802557,318.80707442999994,15.668006594000001,4008641.0,0.0,0.0,0.0,137.61922992,133.24419972,Addis Ababa_Addis Ababa
214,Addis Ababa,Addis Ababa,9,2019,0.0,0.0,0.0,0.0,301.29571597000006,287.60485293,0.0,4128712.0,0.0,0.0,0.0,131.09105110000002,132.10838775,Addis Ababa_Addis Ababa
215,Addis Ababa,Addis Ababa,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251897.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
216,Addis Ababa,Addis Ababa,10,1997,1.0,0.0,0.0,0.0,70.31190932,97.734329801,15.165917635,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
217,Addis Ababa,Addis Ababa,10,1998,0.0,0.0,0.0,0.0,78.710890169,194.84269734,15.059616545999994,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
218,Addis Ababa,Addis Ababa,10,1999,0.0,0.0,0.0,0.0,59.27414170300001,103.55535516100001,13.922566327000004,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
219,Addis Ababa,Addis Ababa,10,2000,0.0,0.0,0.0,0.0,30.963507831999998,177.00073122,14.431813614000001,2460510.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
220,Addis Ababa,Addis Ababa,10,2001,0.0,0.0,0.0,0.0,20.077551656,99.47388202,15.547854651999998,2517836.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
221,Addis Ababa,Addis Ababa,10,2002,0.0,0.0,0.0,0.0,11.074284504199998,91.631675975,14.946495635,2578384.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
222,Addis Ababa,Addis Ababa,10,2003,0.0,0.0,0.0,0.0,13.4829249347,145.97672151,14.895481116,2642130.0,0.0,0.0,0.0,147.73092778999995,141.18395613,Addis Ababa_Addis Ababa
223,Addis Ababa,Addis Ababa,10,2004,0.0,0.0,0.0,0.0,32.779871131,141.55779761000005,14.622446452000004,2708629.0,0.0,0.0,0.0,149.05107533,147.08636929999997,Addis Ababa_Addis Ababa
224,Addis Ababa,Addis Ababa,10,2005,0.0,0.0,0.0,0.0,29.927838758000004,124.02624345,15.115242932000001,2777763.0,0.0,0.0,0.0,145.90648084999995,144.35118559999998,Addis Ababa_Addis Ababa
225,Addis Ababa,Addis Ababa,10,2006,0.0,11.3,13.0,8.9,41.559727028000005,170.18558388000002,15.527356687000001,2850120.0,0.0,0.0,0.0,145.78069655999997,137.59755304,Addis Ababa_Addis Ababa
226,Addis Ababa,Addis Ababa,10,2007,0.0,16.9,20.6,11.9,21.520226656,147.47033812,14.941452721,8405526.0,0.0,0.0,0.0,145.01181151999995,137.95168189999998,Addis Ababa_Addis Ababa
227,Addis Ababa,Addis Ababa,10,2008,0.0,40.3,55.7,18.8,31.977054953999996,193.87613872000003,15.194722161,3006289.0,0.0,0.0,0.0,145.52978736999995,142.89825851999996,Addis Ababa_Addis Ababa
228,Addis Ababa,Addis Ababa,10,2009,1.0,14.1,11.0,19.9,37.587890597,128.62762115000004,15.50079089,3089964.0,4.565,9.19400462975,6.744755952249999,146.52874807,144.51094476999995,Addis Ababa_Addis Ababa
229,Addis Ababa,Addis Ababa,10,2010,1.0,6.7,-0.4,18.7,13.852795103,149.44803548,16.11264427,3177713.0,3.80027777775,8.0548397515,6.997455356999999,141.38408482,139.83549111999997,Addis Ababa_Addis Ababa
230,Addis Ababa,Addis Ababa,10,2011,0.0,29.1,32.3,24.5,11.028636114300001,185.46484066,14.88439888,3268409.0,0.0,0.0,0.0,144.53274975000005,143.07280912000004,Addis Ababa_Addis Ababa
231,Addis Ababa,Addis Ababa,10,2012,1.0,26.4,30.4,20.4,12.547721512899999,172.42519577000004,15.666671094000002,3362496.0,6.8194444445,13.99431332,10.51226700825,143.58139580000002,141.69349452,Addis Ababa_Addis Ababa
232,Addis Ababa,Addis Ababa,10,2013,1.0,9.4,7.2,12.0,56.915132765,148.48811582,15.499527124,3460484.0,9.293055554750001,14.787264310000001,11.381233332499999,140.44505798,134.04565480000002,Addis Ababa_Addis Ababa
233,Addis Ababa,Addis Ababa,10,2014,1.0,7.6,5.5,10.0,33.856143148,129.57158624000004,15.381813212,3562422.0,7.5625,13.884970005,13.295546875,142.29770748,139.08652389,Addis Ababa_Addis Ababa
234,Addis Ababa,Addis Ababa,10,2015,0.0,9.5,11.1,7.8,14.7430178784,47.884960856999996,16.52149577,3668349.0,0.0,0.0,0.0,142.39043157,144.29715518999996,Addis Ababa_Addis Ababa
235,Addis Ababa,Addis Ababa,10,2016,1.0,7.8,7.5,8.0,19.331752668,146.51382654,15.866387795000005,3778249.0,0.0,0.0,0.0,142.72554454,142.39965844,Addis Ababa_Addis Ababa
236,Addis Ababa,Addis Ababa,10,2017,1.0,8.6,9.2,8.7,11.5366673763,247.20712376999995,15.481377406000002,3891784.0,0.0,0.0,0.0,140.55535179999998,130.07804199000003,Addis Ababa_Addis Ababa
237,Addis Ababa,Addis Ababa,10,2018,1.0,15.0,13.4,16.8,23.83504552,76.744802557,15.470707005,4008641.0,0.0,0.0,0.0,138.2932754,137.61922992,Addis Ababa_Addis Ababa
238,Addis Ababa,Addis Ababa,10,2019,1.0,0.0,0.0,0.0,86.62385115100001,301.29571597000006,0.0,4128712.0,0.0,0.0,0.0,135.95468939999998,131.09105110000002,Addis Ababa_Addis Ababa
239,Addis Ababa,Addis Ababa,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251897.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
240,Addis Ababa,Addis Ababa,11,1997,0.0,0.0,0.0,0.0,23.93187443,70.31190932,15.350871912000002,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
241,Addis Ababa,Addis Ababa,11,1998,0.0,0.0,0.0,0.0,5.2974724148000005,78.710890169,13.947636206000002,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
242,Addis Ababa,Addis Ababa,11,1999,0.0,0.0,0.0,0.0,6.306354673,59.27414170300001,13.64862919,0.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
243,Addis Ababa,Addis Ababa,11,2000,0.0,0.0,0.0,0.0,14.852729922699998,30.963507831999998,16.597270671999993,2460510.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
244,Addis Ababa,Addis Ababa,11,2001,1.0,0.0,0.0,0.0,5.3511491428,20.077551656,14.589964692999995,2517836.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
245,Addis Ababa,Addis Ababa,11,2002,0.0,0.0,0.0,0.0,5.2032600763,11.074284504199998,15.626015611,2578384.0,0.0,0.0,0.0,0.0,0.0,Addis Ababa_Addis Ababa
246,Addis Ababa,Addis Ababa,11,2003,0.0,0.0,0.0,0.0,5.6848981423,13.4829249347,15.069816559000001,2642130.0,0.0,0.0,0.0,140.08404319,147.73092778999995,Addis Ababa_Addis Ababa
247,Addis Ababa,Addis Ababa,11,2004,0.0,0.0,0.0,0.0,6.198830869099998,32.779871131,15.038014662,2708629.0,0.0,0.0,0.0,141.66923769000005,149.05107533,Addis Ababa_Addis Ababa
248,Addis Ababa,Addis Ababa,11,2005,1.0,0.0,0.0,0.0,8.978927253200002,29.927838758000004,14.643694257000003,2777763.0,0.0,0.0,0.0,140.49613879999998,145.90648084999995,Addis Ababa_Addis Ababa
249,Addis Ababa,Addis Ababa,11,2006,1.0,11.7,13.3,9.5,5.2562336446,41.559727028000005,15.164452368999994,2850120.0,0.0,0.0,0.0,143.095469,145.78069655999997,Addis Ababa_Addis Ababa
250,Addis Ababa,Addis Ababa,11,2007,1.0,17.1,21.3,11.5,7.781635424199999,21.520226656,15.469693699,8405526.0,0.0,0.0,0.0,139.50387965000002,145.01181151999995,Addis Ababa_Addis Ababa
251,Addis Ababa,Addis Ababa,11,2008,1.0,42.8,58.7,20.4,35.71611800500001,31.977054953999996,14.613517096000006,3006289.0,0.0,0.0,0.0,143.14600322999996,145.52978736999995,Addis Ababa_Addis Ababa
252,Addis Ababa,Addis Ababa,11,2009,0.0,10.6,6.1,18.9,6.3804782506,37.587890597,15.853548600999995,3089964.0,4.481805555499999,9.282477858250001,6.600465686500001,140.15771663,146.52874807,Addis Ababa_Addis Ababa
253,Addis Ababa,Addis Ababa,11,2010,0.0,7.5,0.8,18.6,12.979584127399995,13.852795103,15.423593573,3177713.0,3.701388889,7.74510582025,6.6459375,137.93897540000003,141.38408482,Addis Ababa_Addis Ababa
254,Addis Ababa,Addis Ababa,11,2011,0.0,31.5,36.0,25.1,9.704477203100002,11.028636114300001,15.964452520999998,3268409.0,0.0,0.0,0.0,139.26555431,144.53274975000005,Addis Ababa_Addis Ababa
255,Addis Ababa,Addis Ababa,11,2012,1.0,24.6,27.5,20.0,5.297849884800001,12.547721512899999,15.584199288000002,3362496.0,6.7125,13.7506563175,9.43677106375,137.99022375,143.58139580000002,Addis Ababa_Addis Ababa
256,Addis Ababa,Addis Ababa,11,2013,1.0,8.6,6.5,11.2,8.3679957726,56.915132765,15.632720286999998,3460484.0,9.486111111,14.776000075,12.010478835,140.70585635999998,140.44505798,Addis Ababa_Addis Ababa
257,Addis Ababa,Addis Ababa,11,2014,1.0,7.4,5.3,9.8,4.3122098163999985,33.856143148,15.642938835999999,3562422.0,7.47916666675,13.658703702499999,13.499773285,137.71467813,142.29770748,Addis Ababa_Addis Ababa
258,Addis Ababa,Addis Ababa,11,2015,0.0,9.9,11.7,7.9,5.9795292102,14.7430178784,16.286939943,3668349.0,0.0,0.0,0.0,137.16788679,142.39043157,Addis Ababa_Addis Ababa
259,Addis Ababa,Addis Ababa,11,2016,1.0,7.5,7.1,8.0,7.2618458213000014,19.331752668,15.464049612,3778249.0,0.0,0.0,0.0,138.55193188,142.72554454,Addis Ababa_Addis Ababa
